audio_base,audio,gold_sentence_path,original_text,sentence_segmented,sentence_start,sentence_end,transcribed_text,corrected_text
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_09_39_53.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_045/segment_9.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_045/gold_sentence_9.txt," Además, la Región Policial Lima Metropolitana calificó la manifestación como ‘Nivel de Riesgo Alto’, tomando en cuenta los hechos de violencia que se registraron en la primera movilización del 25 de noviembre en diferentes distritos de la capital.",además la región policial lima metropolitana calificó la manifestación como nivel de riesgo alto tomando en cuenta los hechos de violencia que se registraron en la primera movilización del veinticinco de noviembre en diferentes distritos de la capital,129.25569248466255,146.0977372188139,además la región policial metroolitana calificó la manifestación como un nivel de riego alto tomando en cuenta los hechos de violencia que se registraron en la primera movilización del veinticinco de noviembre en dice distrito de la capital," Además, la Región Policial Lima Metropolitana calificó la manifestación como ‘Nivel de Riesgo Alto’, tomando en cuenta los hechos de violencia que se registraron en la primera movilización del 25 de noviembre en diferentes distritos de la capital."
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_1.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_1.txt, Coronavirus en Perú: realizan pruebas rápidas de COVID-19 a transportistas de carga pesada por segundo día consecutivo ,a la fecha ciento cuarenta y nueve transportistas dieron positivo a covid19 del total de ochocientos diecisiete pruebas rápidas realizadas informó el ministro de transportes y comunicaciones carlos lozada,11.06136035250656,26.36324221447314,a la fecha ciento cuarenta y nueve transportistas dieron positivo a covil diecinueve del totel de ochocientos diecisiete pruebas rápidas realizadas informó el ministerio de transporte y comunicaciones carlos, Coronavirus en Perú: realizan pruebas rápidas de COVID-19 a transportistas de carga pesada por segundo día consecutivo 
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_2.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_2.txt," A la fecha, 149 transportistas dieron positivo a COVID-19, del total de 817 pruebas rápidas realizadas, informó el ministro de Transportes y Comunicaciones, Carlos Lozada. ",por segundo día consecutivo los transportistas de carga pesada de diferentes partes del país que a diario ingresan al puerto del callao son sometidos a las pruebas rápidas para descartar el nuevo coronaviruscovid19,30.783785863485708,46.38570462470653,por segundo consecutivo los transportistas de carga pesada de diferentes partes del país que adhiario ingresan al puerto del calleo son fantidos a las pruebas rápidas para detectar el nuevo corona vilos," A la fecha, 149 transportistas dieron positivo a COVID-19, del total de 817 pruebas rápidas realizadas, informó el ministro de Transportes y Comunicaciones, Carlos Lozada. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_3.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_3.txt," Por segundo día consecutivo, los transportistas de carga pesada de diferentes partes del país que a diario ingresan al puerto del Callao son sometidos a las pruebas rápidas para descartar el nuevo coronavirus(COVID-19). ",esta acción se lleva a cabo en el terminal portuario del callao,48.06591126053032,52.10640817048751,esta eción se lleva a cabo en el terminal puntuario del callero," Por segundo día consecutivo, los transportistas de carga pesada de diferentes partes del país que a diario ingresan al puerto del Callao son sometidos a las pruebas rápidas para descartar el nuevo coronavirus(COVID-19). "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_4.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_4.txt, Esta acción se lleva a cabo en el terminal portuario del Callao. ,el ministro de transporte y comunicaciones carlos lozada llegó esta mañana junto al titular de salud víctor zamora al puerto del callao a supervisar la toma de pruebas,52.98651640829996,65.1280095981218,el ministro de transportes y comunicaciones carlol sada llegó esta mañana jonteel titular de selo victorzamora el puerto del calleo hace provisar la tuma de pruebas, Esta acción se lleva a cabo en el terminal portuario del Callao. 
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_5.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_5.txt," El ministro de Transporte y Comunicaciones, Carlos Lozada, llegó esta mañana junto al titular de Salud, Víctor Zamora, al puerto del Callao a supervisar la toma de pruebas. ",a la fecha tenemos más de ochocientos diecisiete pruebas han salido ciento cuarenta y nueve positivos estamos hablando de un poco menos del veinte detalló lozada en declaraciones a noventa matinal,65.86810061628228,87.87080656159371,a la fecha tenemos más de ochocientos diesisiete pruebas han salido ciento cuarenta y nueve positivos estamos hablando de un poco menos del del veinte por ciento de tallorosada en declaraciones a noventa natinal," El ministro de Transporte y Comunicaciones, Carlos Lozada, llegó esta mañana junto al titular de Salud, Víctor Zamora, al puerto del Callao a supervisar la toma de pruebas. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_6.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_6.txt," “A la fecha tenemos más de 817 pruebas, han salido 149 positivos, estamos hablando de un poco menos del 20%”, detalló Lozada en declaraciones a 90 Matinal. ",en esa línea el titular del ministerio de transportes y comunicaciones señaló que son aproximadamente dos mil pruebas rápidas las asignadas para el tamizaje de los transportistas,87.93081394144454,100.7923956894766,en esa línea el titular de ministerio de transportes y comunicaciones señalóson aproximadas dos mil pruebas rápidas las asignadas para el temizaje de los transportistas," “A la fecha tenemos más de 817 pruebas, han salido 149 positivos, estamos hablando de un poco menos del 20%”, detalló Lozada en declaraciones a 90 Matinal. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_7.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_7.txt," En esa línea, el titular del Ministerio de Transportes y Comunicaciones señaló que son aproximadamente 2.000 pruebas rápidas las asignadas para el tamizaje de los transportistas. ",el transporte de carga nunca ha parado siempre ha estado permitido en el marco de la emergencia nacional y por ello existe un interés del minsa y el ministerio de transportes y comunicaciones de saber cómo están nuestros conductores que ingresan diariamente al callao indicó,100.6723809297749,117.15440792880815,el transporte de carga nunca ha parado siempre ha estado permitido en el marco de la emergencia nacional y por ello existe un interesdedel minza y el mo," En esa línea, el titular del Ministerio de Transportes y Comunicaciones señaló que son aproximadamente 2.000 pruebas rápidas las asignadas para el tamizaje de los transportistas. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_8.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_8.txt," ""El transporte de carga nunca ha parado, siempre ha estado permitido en el marco de la emergencia nacional y por ello existe un interés del Minsa y el Ministerio de Transportes y Comunicaciones de saber cómo están nuestros conductores que ingresan diariamente al Callao”, indicó. ",respecto a los transportistas que den positivo lozada precisó que en caso de no presentar problemas de salud o ser asintomáticos pasarán la cuarentena en sus domicilios,117.17441038875845,121.99500323677668,ería de transportes comunicación de saber cómo están nuestros," ""El transporte de carga nunca ha parado, siempre ha estado permitido en el marco de la emergencia nacional y por ello existe un interés del Minsa y el Ministerio de Transportes y Comunicaciones de saber cómo están nuestros conductores que ingresan diariamente al Callao”, indicó. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_9.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_9.txt," Respecto a los transportistas que den positivo, Lozada precisó que en caso de no presentar problemas de salud o ser asintomáticos, pasarán la cuarentena en sus domicilios. ",hay todo un protocolo una vez que se detecta que alguien salió positivo después del tamizaje hay un registro de la persona obviamente si no tienen un problema de salud o son asintomáticos van a guardar la cuarentena en su domiciliodetalló,122.01500569672696,127.71570678255765,s conductores que igresan diariamente a calla-o índico respecto aloso," Respecto a los transportistas que den positivo, Lozada precisó que en caso de no presentar problemas de salud o ser asintomáticos, pasarán la cuarentena en sus domicilios. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_10.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_10.txt," “Hay todo un protocolo, una vez que se detecta que alguien salió positivo después del tamizaje hay un registro de la persona. Obviamente, si no tienen un problema de salud o son asintomáticos, van a guardar la cuarentena en su domicilio”,detalló. ",en otro momento el titular del ministerio de transportes y comunicaciones recordó que hace poco se emitió el protocolo sanitario para transporte terrestre de carga y mercancías así como sus actividades conexas de ámbito nacional,127.93573384201078,134.0564865867974,s portistas queden positivo los adar preciso que en caso de no presentar," “Hay todo un protocolo, una vez que se detecta que alguien salió positivo después del tamizaje hay un registro de la persona. Obviamente, si no tienen un problema de salud o son asintomáticos, van a guardar la cuarentena en su domicilio”,detalló. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_11.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_11.txt," En otro momento, el titular del Ministerio de Transportes y Comunicaciones recordó que hace poco se emitió el protocolo sanitario para transporte terrestre de carga y mercancías, así como sus actividades conexas de ámbito nacional. ",el cumplimiento de estas medidas es obligatorio para todas las empresas de transportes conductores y operarios,134.75657268505734,137.8569539773512,problemas de seloo será sintomáticoso," En otro momento, el titular del Ministerio de Transportes y Comunicaciones recordó que hace poco se emitió el protocolo sanitario para transporte terrestre de carga y mercancías, así como sus actividades conexas de ámbito nacional. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_36_33.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/segment_12.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_046/gold_sentence_12.txt," El cumplimiento de estas medidas es obligatorio para todas las empresas de transportes, conductores y operarios. ",esta intervención se realiza en coordinación con el ministerio de salud el ministerio de transportes y comunicaciones y la autoridad portuaria nacional con apoyo de la marina de guerra del perú,137.87695643730146,144.67779282039774,sa día pasarán la cuarentena en sus domicilios," El cumplimiento de estas medidas es obligatorio para todas las empresas de transportes, conductores y operarios. "
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_46_58.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/segment_1.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/gold_sentence_1.txt, Coronavirus en Perú: subió a 4.230 la cifra de fallecidos por COVID-19 ,coronavirus en perú subió a cuatro mil doscientos treinta la cifra de fallecidos por covid19,1.1201090044803843,7.52073188722544,corona vilus emperú subió a cuatro mil oscientos treinta las cifra defallecidos por cobi, Coronavirus en Perú: subió a 4.230 la cifra de fallecidos por COVID-19 
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_46_58.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/segment_2.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/gold_sentence_2.txt, Hasta el jueves eran 4.099 casos. ,el ministerio de salud también informó que hay ciento cuarenta y ocho mil doscientos ochenta y cinco contagiados a nivel nacional,12.981263284067314,26.32256160528904,del ministerio de se luz demí informo que hay ciento cuarenta y ocho mil doscientos ochenta y cinco contaciados an nivel nacionall, Hasta el jueves eran 4.099 casos. 
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_46_58.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/segment_3.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/gold_sentence_3.txt, El Ministerio de Salud también informó que hay 148.285 contagiados a nivel nacional ,el ministerio de salud minsa informó este viernes que se elevó a cuatro mil doscientos treinta la cifra de fallecidos por coronavirus covid19 en el país,26.122542140203254,39.723865766036496,el ministerio de salud missa informóes de viernes que se elevó cuatro mil doscientos treinta lascifrasde fallecidos por corona virosco coby diacinueve, El Ministerio de Salud también informó que hay 148.285 contagiados a nivel nacional 
/content/drive/MyDrive/Proyecto_ASR_AG/Proyecto_AG/PVM/2020-06-01_12_46_58.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/segment_4.wav,/content/drive/MyDrive/Proyecto_ASR_AG/Aligned_VF/PVM_Lectura_047/gold_sentence_4.txt, El Ministerio de Salud (Minsa) informó este viernes que se elevó a 4.230 la cifra de fallecidos por coronavirus (COVID-19) en el país. ,el primer fallecido por coronavirus en el perú fue reportado el jueves diecinueve de marzo,60.56589402797509,64.72629890175938,el primer fallecido en el peru fue a reportar el juegos diecinueve de marzo, El Ministerio de Salud (Minsa) informó este viernes que se elevó a 4.230 la cifra de fallecidos por coronavirus (COVID-19) en el país. 
